"cod_tema";"cod_editor"
"0527";"35827"
"0527";"3583"
"0527";"35830"
"0527";"35831"
"0527";"35832"
"0527";"35834"
"0527";"35838"
"0527";"35842"
"0527";"35845"
"0527";"35846"
"0527";"35849"
"0527";"35850"
"0527";"35856"
"0527";"35864"
"0527";"35871"
"0527";"35872"
"0527";"35873"
"0527";"35876"
"0527";"35879"
"0527";"35884"
"0527";"35893"
"0527";"35896"
"0527";"35898"
"0527";"35899"
"0527";"35906"
"0527";"35909"
"0527";"35915"
"0527";"35918"
"0527";"35921"
"0527";"35924"
"0527";"35925"
"0527";"35930"
"0527";"35932"
"0527";"35933"
"0527";"35935"
"0527";"35937"
"0527";"35938"
"0527";"35941"
"0527";"35947"
"0527";"35948"
"0527";"35950"
"0527";"35952"
"0527";"35953"
"0527";"35955"
"0527";"35956"
"0527";"35957"
"0527";"35963"
"0527";"35967"
"0527";"35968"
"0527";"35969"
"0527";"35970"
"0527";"35975"
"0527";"35978"
"0527";"35981"
"0527";"35982"
"0527";"35986"
"0527";"35989"
"0527";"35990"
"0527";"35991"
"0527";"36000"
"0527";"36001"
"0527";"36008"
"0527";"36013"
"0527";"36022"
"0527";"36026"
"0527";"36027"
"0527";"36029"
"0527";"36031"
"0527";"36033"
"0527";"36034"
"0527";"36035"
"0527";"36037"
"0527";"36040"
"0527";"36044"
"0527";"36045"
"0527";"36046"
"0527";"36047"
"0527";"36049"
"0527";"36053"
"0527";"36056"
"0527";"36062"
"0527";"36064"
"0527";"36066"
"0527";"36070"
"0527";"36074"
"0527";"36075"
"0527";"36078"
"0527";"36079"
"0527";"36085"
"0527";"36087"
"0527";"36088"
"0527";"36090"
"0527";"36091"
"0527";"36099"
"0527";"36100"
"0527";"36111"
"0527";"36114"
"0527";"36117"
"0527";"36120"
"0527";"36129"
"0527";"36130"
"0527";"36133"
"0527";"36137"
"0527";"36145"
"0527";"36146"
"0527";"36153"
"0527";"36154"
"0527";"36159"
"0527";"36162"
"0527";"36164"
"0527";"36166"
"0527";"36167"
"0527";"36168"
"0527";"36169"
"0527";"36174"
"0527";"36182"
"0527";"36192"
"0527";"36209"
"0527";"36215"
"0527";"36218"
"0527";"36220"
"0527";"36234"
"0527";"36236"
"0527";"36237"
"0527";"36241"
"0527";"36258"
"0527";"36260"
"0527";"36264"
"0527";"36265"
"0527";"36270"
"0527";"36279"
"0527";"36283"
"0527";"36284"
"0527";"36285"
"0527";"36287"
"0527";"36288"
"0527";"36292"
"0527";"36303"
"0527";"36304"
"0527";"36305"
"0527";"36308"
"0527";"36310"
"0527";"36315"
"0527";"36326"
"0527";"36327"
"0527";"36338"
"0527";"36351"
"0527";"36359"
"0527";"36361"
"0527";"36376"
"0527";"36378"
"0527";"36379"
"0527";"36383"
"0527";"36390"
"0527";"36391"
"0527";"36393"
"0527";"36398"
"0527";"36401"
"0527";"36402"
"0527";"36404"
"0527";"36406"
"0527";"36411"
"0527";"36412"
"0527";"36417"
"0527";"36420"
"0527";"36421"
"0527";"36430"
"0527";"36431"
"0527";"36432"
"0527";"36434"
"0527";"36436"
"0527";"36448"
"0527";"36449"
"0527";"36450"
"0527";"36452"
"0527";"36457"
"0527";"36462"
"0527";"36463"
"0527";"36468"
"0527";"36475"
"0527";"36476"
"0527";"36477"
"0527";"36478"
"0527";"36479"
"0527";"36485"
"0527";"36488"
"0527";"36489"
"0527";"36496"
"0527";"36497"
"0527";"36507"
"0527";"36516"
"0527";"36517"
"0527";"36520"
"0527";"36521"
"0527";"36522"
"0527";"36525"
"0527";"36526"
"0527";"3653"
"0527";"36533"
"0527";"36538"
"0527";"36540"
"0527";"36543"
"0527";"36544"
"0527";"36547"
"0527";"36548"
"0527";"36550"
"0527";"36551"
"0527";"36558"
"0527";"36559"
"0527";"36560"
"0527";"36563"
"0527";"36565"
"0527";"36570"
"0527";"36575"
"0527";"36577"
"0527";"36578"
"0527";"36580"
"0527";"36581"
"0527";"36585"
"0527";"36600"
"0527";"36601"
"0527";"36602"
"0527";"36613"
"0527";"36614"
"0527";"36615"
"0527";"36616"
"0527";"36620"
"0527";"36622"
"0527";"36624"
"0527";"36625"
"0527";"36632"
"0527";"36636"
"0527";"36637"
"0527";"36638"
"0527";"36646"
"0527";"36648"
"0527";"36650"
"0527";"36651"
"0527";"36652"
"0527";"36657"
"0527";"36660"
"0527";"36666"
"0527";"36671"
"0527";"36673"
"0527";"36677"
"0527";"36682"
"0527";"36692"
"0527";"36693"
"0527";"36700"
"0527";"36701"
"0527";"36709"
"0527";"36714"
"0527";"36716"
"0527";"36718"
"0527";"36720"
"0527";"36728"
"0527";"36731"
"0527";"36732"
"0527";"36739"
"0527";"3674"
"0527";"36741"
"0527";"36742"
"0527";"36744"
"0527";"36755"
"0527";"36758"
"0527";"36765"
"0527";"36769"
"0527";"36770"
"0527";"36771"
"0527";"36772"
"0527";"36777"
"0527";"36779"
"0527";"36781"
"0527";"36783"
"0527";"36790"
"0527";"36793"
"0527";"36797"
"0527";"36801"
"0527";"36802"
"0527";"36811"
"0527";"36812"
"0527";"36815"
"0527";"36819"
"0527";"36822"
"0527";"36827"
"0527";"36831"
"0527";"36840"
"0527";"36845"
"0527";"36849"
"0527";"3685"
"0527";"36853"
"0527";"36858"
"0527";"36859"
"0527";"36860"
"0527";"36862"
"0527";"36864"
"0527";"36872"
"0527";"36879"
"0527";"36880"
"0527";"36886"
"0527";"36890"
"0527";"36892"
"0527";"36898"
"0527";"36905"
"0527";"36907"
"0527";"36911"
"0527";"36912"
"0527";"36913"
"0527";"36914"
"0527";"36915"
"0527";"36918"
"0527";"36925"
"0527";"36929"
"0527";"36939"
"0527";"36943"
"0527";"36946"
"0527";"36951"
"0527";"36959"
"0527";"36962"
"0527";"36967"
"0527";"36970"
"0527";"36971"
"0527";"36974"
"0527";"36980"
"0527";"36981"
"0527";"37002"
"0527";"37006"
"0527";"37007"
"0527";"37009"
"0527";"37010"
"0527";"37011"
"0527";"37012"
"0527";"37013"
"0527";"37014"
"0527";"37016"
"0527";"37017"
"0527";"37019"
"0527";"37020"
"0527";"37026"
"0527";"37027"
"0527";"37028"
"0527";"37031"
"0527";"37032"
"0527";"37036"
"0527";"37037"
"0527";"37039"
"0527";"37040"
"0527";"37044"
"0527";"37048"
"0527";"37056"
"0527";"37059"
"0527";"37067"
"0527";"37072"
"0527";"37075"
"0527";"37079"
"0527";"3708"
"0527";"37087"
"0527";"37102"
"0527";"37103"
"0527";"37113"
"0527";"37137"
"0527";"37146"
"0527";"37147"
"0527";"3715"
"0527";"37152"
"0527";"37155"
"0527";"37157"
"0527";"37164"
"0527";"37210"
"0527";"37211"
"0527";"37212"
"0527";"37214"
"0527";"37217"
"0527";"37220"
"0527";"37221"
"0527";"37222"
"0527";"37224"
"0527";"37227"
"0527";"37228"
"0527";"37230"
"0527";"37233"
"0527";"37238"
"0527";"37239"
"0527";"37240"
"0527";"37242"
"0527";"37244"
"0527";"37250"
"0527";"37259"
"0527";"37261"
"0527";"37262"
"0527";"37263"
"0527";"37264"
"0527";"37265"
"0527";"37268"
"0527";"37269"
"0527";"37270"
"0527";"37273"
"0527";"37278"
"0527";"37280"
"0527";"37284"
"0527";"37287"
"0527";"37288"
"0527";"37295"
"0527";"37297"
"0527";"37331"
"0527";"37337"
"0527";"37354"
"0527";"37360"
"0527";"37367"
"0527";"37399"
"0527";"37405"
"0527";"37422"
"0527";"37424"
"0527";"37450"
"0527";"37469"
"0527";"3747"
"0527";"37477"
"0527";"37479"
"0527";"3748"
"0527";"37480"
"0527";"37484"
"0527";"37486"
"0527";"37493"
"0527";"37495"
"0527";"37496"
"0527";"3752"
"0527";"3753"
"0527";"37558"
"0527";"3759"
"0527";"37593"
"0527";"37604"
"0527";"37664"
"0527";"37669"
"0527";"37681"
"0527";"37721"
"0527";"37746"
"0527";"37754"
"0527";"37781"
"0527";"37796"
"0527";"37797"
"0527";"37798"
"0527";"37799"
"0527";"37800"
"0527";"37801"
"0527";"37802"
"0527";"37804"
"0527";"37805"
"0527";"37811"
"0527";"37812"
"0527";"37817"
"0527";"37819"
"0527";"37821"
"0527";"37834"
"0527";"37836"
"0527";"37837"
"0527";"37838"
"0527";"37839"
"0527";"37840"
"0527";"37842"
"0527";"37843"
"0527";"37844"
"0527";"37845"
"0527";"37846"
"0527";"37847"
"0527";"37848"
"0527";"37849"
"0527";"37850"
"0527";"37851"
"0527";"37852"
"0527";"37853"
"0527";"37855"
"0527";"37857"
"0527";"37858"
"0527";"37859"
"0527";"37860"
"0527";"37861"
"0527";"37862"
"0527";"37863"
"0527";"37864"
"0527";"37865"
"0527";"37866"
"0527";"37867"
"0527";"37868"
"0527";"37869"
"0527";"37870"
"0527";"37871"
"0527";"37872"
"0527";"37873"
"0527";"37874"
"0527";"37875"
"0527";"37876"
"0527";"37877"
"0527";"37878"
"0527";"37879"
"0527";"37880"
"0527";"37881"
"0527";"37882"
"0527";"37883"
"0527";"37884"
"0527";"37885"
"0527";"37886"
"0527";"37887"
"0527";"37888"
"0527";"37889"
"0527";"37890"
"0527";"37891"
"0527";"37892"
"0527";"37893"
"0527";"37894"
"0527";"37895"
"0527";"37897"
"0527";"37898"
"0527";"37899"
"0527";"37900"
"0527";"37901"
"0527";"37902"
"0527";"37903"
"0527";"37904"
"0527";"37905"
"0527";"37906"
"0527";"37908"
"0527";"37909"
"0527";"37910"
"0527";"37911"
"0527";"37912"
"0527";"37913"
"0527";"37914"
"0527";"37915"
"0527";"37916"
"0527";"37917"
"0527";"37918"
"0527";"37919"
"0527";"37920"
"0527";"37921"
"0527";"37922"
"0527";"37923"
"0527";"37924"
"0527";"37925"
"0527";"37926"
"0527";"37927"
"0527";"37928"
"0527";"37929"
"0527";"37930"
"0527";"37931"
"0527";"37932"
"0527";"37933"
"0527";"37934"
"0527";"37935"
"0527";"37936"
"0527";"37937"
"0527";"37938"
"0527";"37939"
"0527";"37940"
"0527";"37941"
"0527";"37942"
"0527";"37943"
"0527";"37944"
"0527";"37945"
"0527";"37946"
"0527";"37947"
"0527";"37948"
"0527";"37949"
"0527";"37950"
"0527";"37951"
"0527";"37952"
"0527";"37953"
"0527";"37954"
"0527";"37955"
"0527";"37956"
"0527";"37957"
"0527";"37958"
"0527";"37959"
"0527";"37960"
"0527";"37961"
"0527";"37962"
"0527";"37963"
"0527";"37964"
"0527";"37965"
"0527";"37966"
"0527";"37967"
"0527";"37968"
"0527";"37969"
"0527";"37970"
"0527";"37971"
"0527";"37972"
"0527";"37973"
"0527";"37974"
"0527";"37975"
"0527";"37976"
"0527";"37977"
"0527";"37978"
"0527";"37980"
"0527";"37981"
"0527";"37982"
"0527";"37983"
"0527";"37984"
"0527";"37985"
"0527";"37986"
"0527";"37987"
"0527";"37988"
"0527";"37989"
"0527";"37990"
"0527";"37991"
"0527";"37992"
"0527";"37993"
"0527";"37994"
"0527";"37995"
"0527";"37996"
"0527";"37997"
"0527";"37998"
"0527";"37999"
"0527";"38000"
"0527";"38001"
"0527";"38002"
"0527";"38003"
"0527";"38004"
"0527";"38005"
"0527";"38006"
"0527";"38007"
"0527";"38008"
"0527";"38009"
"0527";"38010"
"0527";"38011"
"0527";"38012"
"0527";"38013"
"0527";"38014"
"0527";"38015"
"0527";"38016"
"0527";"38017"
"0527";"38018"
"0527";"38019"
"0527";"38020"
"0527";"38021"
"0527";"38022"
"0527";"38023"
"0527";"38024"
"0527";"38025"
"0527";"38026"
"0527";"38027"
"0527";"38028"
"0527";"38029"
"0527";"38030"
"0527";"38031"
"0527";"38032"
"0527";"38033"
"0527";"38034"
"0527";"38035"
"0527";"38036"
"0527";"38037"
"0527";"38038"
"0527";"38039"
"0527";"38040"
"0527";"38041"
"0527";"38042"
"0527";"38043"
"0527";"38044"
"0527";"38045"
"0527";"38046"
"0527";"38047"
"0527";"38048"
"0527";"38049"
"0527";"38050"
"0527";"38051"
"0527";"38052"
"0527";"38053"
"0527";"38054"
"0527";"38055"
"0527";"38056"
"0527";"38057"
"0527";"38058"
"0527";"38059"
"0527";"38060"
"0527";"38061"
"0527";"38062"
"0527";"38063"
"0527";"38064"
"0527";"38065"
"0527";"38067"
"0527";"38068"
"0527";"38069"
"0527";"38070"
"0527";"38071"
"0527";"38072"
"0527";"38073"
"0527";"38074"
"0527";"38075"
"0527";"38076"
"0527";"38077"
"0527";"38078"
"0527";"38079"
"0527";"38080"
"0527";"38082"
"0527";"38084"
"0527";"38086"
"0527";"38087"
"0527";"38088"
"0527";"38089"
"0527";"3809"
"0527";"38091"
"0527";"38092"
"0527";"38093"
"0527";"38094"
"0527";"38095"
"0527";"38096"
"0527";"38097"
"0527";"38098"
"0527";"38099"
"0527";"38104"
"0527";"38106"
"0527";"3816"
"0527";"3820"
"0527";"3823"
"0527";"3825"
"0527";"3877"
"0527";"400"
"0527";"408"
"0527";"429"
"0527";"453"
"0527";"471"
"0527";"48"
"0527";"512"
"0527";"516"
"0527";"550"
"0527";"563"
"0527";"59"
"0527";"590"
"0527";"62"
"0527";"650"
"0527";"686"
"0527";"687"
"0527";"69"
"0527";"7"
"0527";"708"
"0527";"709"
"0527";"720"
"0527";"721"
"0527";"741"
"0527";"742"
"0527";"754"
"0527";"815"
"0527";"819"
"0527";"82"
"0527";"823"
"0527";"843"
"0527";"847"
"0527";"866"
"0527";"879"
"0527";"893"
"0527";"898"
"0527";"959"
"0527";"985"
"0527";"992"
"0601";"1"
"0601";"1004"
"0601";"1065"
"0601";"1067"
"0601";"1073"
"0601";"1079"
"0601";"1151"
"0601";"120"
"0601";"1216"
"0601";"1235"
"0601";"132"
"0601";"1320"
"0601";"1328"
"0601";"1329"
"0601";"1380"
"0601";"140"
"0601";"1412"
"0601";"143"
"0601";"1446"
"0601";"1464"
"0601";"156"
"0601";"1604"
"0601";"162"
"0601";"164"
"0601";"176"
"0601";"191"
"0601";"1914"
"0601";"193"
"0601";"2111"
"0601";"215"
"0601";"225"
"0601";"238"
"0601";"240"
"0601";"252"
"0601";"2522"
"0601";"2606"
"0601";"2619"
"0601";"2624"
"0601";"2693"
"0601";"2736"
"0601";"2885"
"0601";"2891"
"0601";"2930"
"0601";"2932"
"0601";"29384"
"0601";"29389"
"0601";"29395"
"0601";"29600"
"0601";"29625"
"0601";"299"
"0601";"2993"
"0601";"3059"
"0601";"307"
"0601";"3088"
"0601";"309"
"0601";"30991"
"0601";"320"
"0601";"32235"
"0601";"323"
"0601";"32718"
"0601";"330"
"0601";"331"
"0601";"332"
"0601";"338"
"0601";"347"
"0601";"351"
"0601";"3716"
"0601";"3791"
"0601";"385"
"0601";"386"
"0601";"407"
"0601";"44"
"0601";"451"
"0601";"462"
"0601";"47"
"0601";"497"
"0601";"539"
"0601";"543"
"0601";"573"
"0601";"594"
"0601";"61"
"0601";"690"
"0601";"7"
"0601";"70"
"0601";"733"
"0601";"75"
"0601";"751"
"0601";"77"
"0601";"798"
"0601";"799"
"0601";"877"
"0601";"908"
"0601";"925"
"0601";"93"
"0601";"968"
"0602";"0"
"0602";"1"
"0602";"1003"
"0602";"1004"
"0602";"102"
"0602";"1039"
"0602";"104"
"0602";"1065"
"0602";"1066"
"0602";"1082"
"0602";"1089"
"0602";"1095"
"0602";"1108"
"0602";"1124"
"0602";"115"
"0602";"1151"
"0602";"1153"
"0602";"116"
"0602";"1169"
"0602";"1181"
"0602";"1188"
"0602";"1193"
"0602";"120"
"0602";"121"
"0602";"1229"
"0602";"1235"
"0602";"1253"
"0602";"1276"
"0602";"128"
"0602";"1282"
"0602";"13"
"0602";"132"
"0602";"133"
"0602";"137"
"0602";"1394"
"0602";"1417"
"0602";"1419"
"0602";"142"
"0602";"1423"
"0602";"143"
"0602";"1444"
"0602";"1450"
"0602";"1467"
"0602";"147"
"0602";"1490"
"0602";"152"
"0602";"1523"
"0602";"1527"
"0602";"1530"
"0602";"1559"
"0602";"1573"
"0602";"1592"
"0602";"1617"
"0602";"162"
"0602";"1640"
"0602";"165"
"0602";"1652"
"0602";"1655"
"0602";"1667"
"0602";"1685"
"0602";"1693"
"0602";"1698"
"0602";"1703"
"0602";"1719"
"0602";"176"
"0602";"179"
"0602";"1799"
"0602";"1801"
"0602";"1821"
"0602";"183"
"0602";"1876"
"0602";"188"
"0602";"1894"
"0602";"19"
"0602";"1909"
"0602";"191"
"0602";"192"
"0602";"1920"
"0602";"1932"
"0602";"1943"
"0602";"199"
"0602";"1998"
"0602";"2"
"0602";"2052"
"0602";"2060"
"0602";"2063"
"0602";"2089"
"0602";"2094"
"0602";"211"
"0602";"2142"
"0602";"215"
"0602";"2168"
"0602";"2173"
"0602";"220"
"0602";"2223"
"0602";"223"
"0602";"2245"
"0602";"2277"
"0602";"228"
"0602";"2280"
"0602";"238"
"0602";"24"
"0602";"2402"
"0602";"247"
"0602";"2485"
"0602";"2503"
"0602";"2518"
"0602";"2522"
"0602";"2523"
"0602";"2542"
"0602";"2544"
"0602";"2547"
"0602";"255"
"0602";"2567"
"0602";"2590"
"0602";"2615"
"0602";"2616"
"0602";"2617"
"0602";"2633"
"0602";"2682"
"0602";"2693"
"0602";"274"
"0602";"275"
"0602";"280"
"0602";"281"
"0602";"283"
"0602";"284"
"0602";"2841"
"0602";"2850"
"0602";"2856"
"0602";"288"
"0602";"2880"
"0602";"2883"
"0602";"2886"
"0602";"2892"
"0602";"290"
"0602";"2900"
"0602";"293"
"0602";"2930"
"0602";"2932"
"0602";"2934"
"0602";"29382"
"0602";"29384"
"0602";"29386"
"0602";"294"
"0602";"2943"
"0602";"29439"
"0602";"29443"
"0602";"29452"
"0602";"29467"
"0602";"29482"
"0602";"29565"
"0602";"2960"
"0602";"29681"
"0602";"298"
"0602";"29809"
"0602";"29886"
"0602";"299"
"0602";"29957"
"0602";"3"
"0602";"30053"
"0602";"30080"
"0602";"30108"
"0602";"30204"
"0602";"30295"
"0602";"3030"
"0602";"30302"
"0602";"30321"
"0602";"30325"
"0602";"3036"
"0602";"30396"
"0602";"30559"
"0602";"3059"
"0602";"30595"
"0602";"3061"
"0602";"307"
"0602";"3074"
"0602";"3088"
"0602";"3089"
"0602";"309"
"0602";"31124"
"0602";"3118"
"0602";"31237"
"0602";"3132"
"0602";"31556"
"0602";"3163"
"0602";"31853"
"0602";"31881"
"0602";"31882"
"0602";"31987"
"0602";"320"
"0602";"3203"
"0602";"3208"
"0602";"3216"
"0602";"32235"
"0602";"3228"
"0602";"323"
"0602";"32387"
"0602";"3239"
"0602";"32410"
"0602";"329"
"0602";"330"
"0602";"331"
"0602";"3314"
"0602";"332"
"0602";"333"
"0602";"335"
"0602";"3376"
"0602";"338"
"0602";"34"
"0602";"3400"
"0602";"3403"
"0602";"347"
"0602";"3483"
"0602";"3519"
"0602";"353"
"0602";"3532"
"0602";"3537"
"0602";"355"
"0602";"3580"
"0602";"3583"
"0602";"3586"
"0602";"36"
"0602";"361"
"0602";"3614"
"0602";"364"
"0602";"372"
"0602";"373"
"0602";"3735"
"0602";"3777"
"0602";"3799"
"0602";"3841"
"0602";"385"
"0602";"386"
"0602";"39"
"0602";"405"
"0602";"407"
"0602";"412"
"0602";"431"
"0602";"435"
"0602";"451"
"0602";"46"
"0602";"462"
"0602";"466"
"0602";"47"
"0602";"474"
"0602";"495"
"0602";"496"
"0602";"497"
"0602";"512"
"0602";"514"
"0602";"516"
"0602";"536"
"0602";"537"
"0602";"539"
"0602";"542"
"0602";"543"
"0602";"546"
"0602";"55"
"0602";"564"
"0602";"6"
"0602";"602"
"0602";"610"
"0602";"626"
"0602";"628"
"0602";"63"
"0602";"64"
"0602";"660"
"0602";"662"
"0602";"675"
"0602";"677"
"0602";"679"
"0602";"686"
"0602";"687"
"0602";"69"
"0602";"7"
"0602";"702"
"0602";"707"
"0602";"71"
"0602";"72"
"0602";"721"
"0602";"73"
"0602";"733"
"0602";"74"
"0602";"747"
"0602";"75"
"0602";"751"
"0602";"76"
"0602";"763"
"0602";"79"
"0602";"799"
"0602";"825"
"0602";"828"
"0602";"831"
"0602";"839"
"0602";"856"
"0602";"868"
"0602";"869"
"0602";"886"
"0602";"908"
"0602";"909"
"0602";"913"
"0602";"923"
"0602";"926"
"0602";"93"
"0602";"935"
"0602";"936"
"0602";"944"
"0602";"952"
"0602";"955"
"0602";"965"
"0602";"968"
"0602";"974"
"0602";"993"
"0602";"996"
"0602";"999"
"0604";"0"
"0604";"1"
"0604";"1012"
"0604";"1027"
"0604";"1095"
"0604";"116"
"0604";"1188"
"0604";"128"
"0604";"13"
"0604";"1310"
"0604";"132"
"0604";"1328"
"0604";"1383"
"0604";"140"
"0604";"141"
"0604";"1413"
"0604";"143"
"0604";"1430"
"0604";"1486"
"0604";"160"
"0604";"1606"
"0604";"165"
"0604";"1652"
"0604";"176"
"0604";"1876"
"0604";"19"
"0604";"1945"
"0604";"211"
"0604";"215"
"0604";"24"
"0604";"2522"
"0604";"253"
"0604";"2590"
"0604";"2615"
"0604";"2616"
"0604";"2693"
"0604";"284"
"0604";"2884"
"0604";"2892"
"0604";"293"
"0604";"29390"
"0604";"2943"
"0604";"29816"
"0604";"29870"
"0604";"299"
"0604";"2993"
"0604";"3"
"0604";"30044"
"0604";"30325"
"0604";"30380"
"0604";"30658"
"0604";"30741"
"0604";"3088"
"0604";"30880"
"0604";"309"
"0604";"31399"
"0604";"31469"
"0604";"3163"
"0604";"32191"
"0604";"32278"
"0604";"323"
"0604";"32940"
"0604";"330"
"0604";"331"
"0604";"3311"
"0604";"33261"
"0604";"333"
"0604";"347"
"0604";"355"
"0604";"364"
"0604";"373"
"0604";"3810"
"0604";"399"
"0604";"407"
"0604";"42"
"0604";"431"
"0604";"448"
"0604";"452"
"0604";"462"
"0604";"47"
"0604";"48"
"0604";"482"
"0604";"496"
"0604";"497"
"0604";"516"
"0604";"536"
"0604";"539"
"0604";"543"
"0604";"61"
"0604";"652"
"0604";"687"
"0604";"707"
"0604";"733"
"0604";"75"
"0604";"776"
"0604";"79"
"0604";"828"
"0604";"839"
"0604";"853"
"0604";"868"
"0604";"871"
"0604";"913"
"0604";"925"
"0604";"944"
"0604";"968"
"0604";"998"
"0604";"999"
"0605";"116"
"0605";"1231"
"0605";"128"
"0605";"132"
"0605";"143"
"0605";"1575"
"0605";"17"
"0605";"1801"
"0605";"19"
"0605";"191"
"0605";"225"
"0605";"243"
"0605";"2693"
"0605";"272"
"0605";"307"
"0605";"31094"
"0605";"323"
"0605";"330"
"0605";"332"
"0605";"3827"
"0605";"385"
"0605";"47"
"0605";"497"
"0605";"512"
"0605";"554"
"0605";"651"
"0605";"708"
"0605";"71"
"0605";"799"
"0605";"828"
"0605";"856"
"0605";"868"
"0605";"871"
"0605";"923"
"0607";"1"
"0607";"1073"
"0607";"1150"
"0607";"116"
"0607";"1232"
"0607";"1287"
"0607";"1317"
"0607";"132"
"0607";"141"
"0607";"143"
"0607";"1446"
"0607";"1527"
"0607";"156"
"0607";"1591"
"0607";"1605"
"0607";"1731"
"0607";"176"
"0607";"183"
"0607";"1876"
